canon,target_type,y_true,y_pred_chemprop,y_pred_lgb,y_pred_blend
*CC1CCC(COC(=O)Cc2ccc(CC(=O)O*)cc2)CC1,egc,5.3094,5.580302715301514,5.292438348211647,5.4479911377571915
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,5.100490093231201,4.8708502925324835,5.028515176519323
*CC1CCC(COC(=O)NCCSCCCSCCNC(=O)O*)CC1,egc,5.5784,5.260752201080322,5.3122217454302465,5.284409233304459
*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,tg,134.0,108.0515365600586,89.03248080593929,98.96630094699324
*CC1CCC(COC(=O)O*)CC1,tg,38.7,32.125919342041016,44.66027981904292,38.11347307051632
*CC1CCC(COC(=O)c2ccc(NC(=O)O*)cc2)CC1,egc,4.5441,5.1152024269104,4.872995795517962,5.003876590318666
*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)c3ccccc23)CC1,tg,60.0,76.97421264648438,94.41448519557687,85.30527741189806
*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)cc2)CC1,tg,61.0,41.644554138183594,40.87292587238682,41.27595410403383
*CC1CCC(COC(C)OC(=O)c2cccc(C(=O)OC(C)O*)c2)CC1,egc,4.9396,5.198055744171143,4.619708962076715,4.932229251367652
*CC1CCC(COCO*)CC1,egc,6.4282,6.359699249267578,6.400529782640169,6.378466255191647
*CC1CCC(COP(=O)(N=Nc2ccc(C(=O)c3ccc(N=NP(=O)(O*)OC)cc3)cc2)OC)CC1,tg,52.0,65.05596160888672,65.10344477965945,65.07864390183033
*CC1CCCC(CC(=O)N*)C1,egc,6.0189,5.96715784072876,5.972026473374535,5.969395618444558
*CC1CCCC(CN2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,tg,234.0,229.9384307861328,233.85108299504012,231.80747032466013
*CC1CCCC(CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,tg,213.0,215.6378631591797,216.37662923071423,215.9907652122365
*CC1CCCC(CNC(=O)CCCCCCC(=O)N*)C1,egc,5.9323,5.826509952545166,5.816345272911065,5.821837943948838
*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,egc,4.8123,4.9681525230407715,4.87475773425672,4.925225321027683
*CC=C(C)C(C)S(*)(=O)=O,tg,73.0,77.21630096435547,80.6955667971244,78.87831564373028
*CC=C(C)CS(*)(=O)=O,tg,88.2,83.72230529785156,80.91281202369963,82.38023507738522
*CC=CCNC(=O)CCC=CCCC(=O)N*,egc,5.3865,5.061666011810303,5.272881942562487,5.158747541152867
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)C=CC(=O)NC(Cc1ccccc1)C(=O)O*,tg,109.0,101.50431060791016,103.48370988342458,102.44985222800267
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)O*,tg,61.0,67.47136688232422,82.06120374994846,74.44080359948852
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)O*,tg,46.0,49.48551559448242,68.2304536997337,58.43980761824126
*CC=CCOC(=O)CCCCCCCCC(=O)O*,egc,6.002,6.228384494781494,6.019422566390202,6.132338976290752
*CC=CCOC(=O)NCCCCCCNC(=O)O*,egc,5.7218,5.670974254608154,5.895021697562066,5.773953553233014
*CC=CCS(*)(=O)=O,tg,86.0,81.56208038330078,37.797269271883096,60.65601513753209
*CC=CC[Si](*)(C=C)C=C,tg,-65.0,-59.41633605957031,-25.04996425406289,-42.99982258720106
*CC=Cc1cc(C(C)(C)c2ccc(O)c(C=CCC3CC(=O)N(c4ccc(Cc5ccc(N6C(=O)CC(*)C6=O)cc5)cc4)C3=O)c2)ccc1O,tg,215.0,154.39183044433594,209.27288917000556,180.60802937993208
*CCC(*)(C)c1ccccc1,tg,93.0,88.85979461669922,90.34938864190585,89.57136057779513
*CCC(*)=O,egc,5.3275,5.647661209106445,5.677872196534101,5.66154713547564
*CCC(*)=O,tg,10.0,20.188661575317383,32.22151704450297,25.93665077356323
*CCC(=C(*)c1ccccc1)c1ccccc1,tg,120.5,108.1531753540039,133.70322204347167,120.35820788030898
*CCC(=O)C(*)=S,eea,3.1911,4.146604061126709,3.8209075872093186,4.052430367658486
*CCC(=O)C(*)=S,egb,1.8131,2.0162742137908936,2.4792267208368055,2.1613752286620085
*CCC(=O)C(*)=S,egc,3.2378,2.722726821899414,2.413675160713811,2.5806768931515647
*CCC(=O)C(*)=S,nc,1.9627,1.9508767127990725,1.9568298549861147,1.9532180291431085
*CCC(=O)N(CCN(C(=O)CCN1CCN(*)CC1)C(C)C)C(C)C,egc,4.3463,5.0454535484313965,5.097692090059757,5.069464036152878
*CCC(=O)N*,eea,1.1904,0.7060421109199524,1.0619728211572883,0.808957899963218
*CCC(=O)N*,egc,5.6558,5.814869403839111,5.904210187422816,5.855933256703247
*CCC(=O)N*,eps,3.61,3.8532092571258545,3.7279624123594743,3.774129104741089
*CCC(=O)N*,nc,1.7036,1.746931076049805,1.7204738305491076,1.736525683508738
*CCC(=O)N*,tg,127.0,68.0885009765625,38.91659249789001,54.15333693698521
*CCC(=O)NCC(=O)N*,egc,6.1234,6.004085540771484,5.9797210147777085,5.992886833189348
*CCC(=O)NCCCCCCNC(=O)CCS*,tg,20.5,30.442468643188477,26.3219422074592,28.474129415287706
*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,egc,5.3036,5.136453628540039,4.997350197227693,5.072517287183073
*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C,tg,80.0,78.7027816772461,87.2503397345352,82.78587496383092
*CCC(=O)Nc1ccc(NC(=O)CCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,237.0,213.8052215576172,216.59142149372371,215.13616475542307
*CCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,232.0,223.7968292236328,196.3003179783125,210.66198770307363
*CCC(=O)O*,ei,7.7853,7.802313327789307,7.62797316980923,7.689212885731063
*CCC(=O)O*,eps,3.39,3.349026918411255,3.430720501456018,3.400607786640612
*CCC(=O)O*,nc,1.6631,1.641130805015564,1.662944823424913,1.6497100588324947
*CCC(=O)O*,tg,-24.18,-36.01231384277344,30.913156365144808,-4.042605503155626
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eea,1.5387,2.093747615814209,2.1259378497610646,2.1030552794432307
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,ei,6.1951,6.624568462371826,6.91044880225779,6.810028847354147
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eps,3.47,3.765212059020996,3.866070181198049,3.828893309322191
*CCC(=O)Oc1ccc(OC(=O)CCN2CCN(*)C(C)C2)cc1,egc,4.6472,4.791167736053467,4.727042679859134,4.761693829883823
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.730287551879883,3.4855799709857487,3.653590012080464
*CCC(=O)c1ccc(*)cc1,ei,6.8635,6.5275044441223145,6.230440682070262,6.334788989479836
*CCC(=O)c1ccc(*)cc1,nc,1.8245,1.8627270460128784,1.8095061262407155,1.8417957452993787
*CCC(=O)c1ccc(*)s1,eea,2.6933,2.161766767501831,2.483645027613181,2.2548364413525204
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.3221359252929688,3.2601238562236263,3.3026997757543572
*CCC(=O)c1ccc(*)s1,egc,3.959,4.031068801879883,3.517392078343087,3.7949667155882016
*CCC(=O)c1ccc(*)s1,nc,1.8757,1.8926104307174685,1.8770286466201216,1.886482257623305
*CCC(=S)O*,ei,6.2041,6.595753192901611,6.254380532206242,6.374293035479606
*CCC(=S)O*,eps,3.71,4.068511962890625,3.798036169251274,3.8977350701290767
*CCC(C(=O)OC)C(*)C(=O)OC,egc,6.6384,6.230008602142334,6.283377955300992,6.254538846647162
*CCC(C)(C)C(*)(C)C,tg,87.0,50.175689697265625,26.734999059979955,38.978277999968824
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,egc,5.8095,5.670129299163818,5.564707757786488,5.621674220864968
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,tg,65.0,73.53971099853516,67.85574755042617,70.82453166420166
*CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,148.0,141.75057983398438,140.6191319180478,141.21009711848632
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,egc,6.7293,6.644012928009033,6.469544897506667,6.563821897142012
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,tg,-70.0,-53.75019454956055,-55.236499707076675,-54.46018944749461
*CCC(C)(C)CC(C)COC(=O)c1ccc(C(=O)O*)cc1,tg,-12.0,33.177284240722656,26.98255853279376,30.218118268318513
*CCC(C)=C(*)C,egc,4.9429,5.412353515625,5.251025464351032,5.338202035252488
*CCC(C)C(*)(C)C(=O)OC,egc,6.5856,6.184986114501953,6.280144434084582,6.228723891107398
*CCC(C)C(*)(C)C(=O)OC,tg,41.29,73.4512939453125,81.32959976612383,77.21469132629724
*CCC(C)C(*)C,tg,-32.0,-50.4672966003418,-0.9585145392888432,-26.817386964678164
*CCC(C)C(C)CCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,tg,173.0,156.34437561035156,129.6894741036124,143.61156365782728
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.548366069793701,4.075904933396705,4.40028481019364
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,tg,125.0,135.5593719482422,151.89664631244148,143.36354418438992
*CCC(C)CC(=O)O*,egb,6.7489,6.647752285003662,6.468261119642593,6.591495217900865
*CCC(C)CC(=O)O*,egc,6.826,6.774621486663818,6.708716743649571,6.744329580082876
*CCC(C)CC(=O)O*,tg,-71.5,-41.13845443725586,-23.674957522468695,-32.79629559666686
*CCC(C)CC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,143.84,147.7173309326172,138.1321895426725,143.13859321619134
*CCC(C)CCC(=O)O*,tg,-53.0,-66.0477066040039,-44.514156683880614,-55.76131924917152
*CCC(C)CCC(=O)S*,tg,-50.0,-4.3835272789001465,-6.073908475749992,-5.19100750545924
*CCC(C)CCOC(=O)CCCCC(=O)O*,tg,-78.6,-61.054290771484375,-67.38398172081645,-64.07792845234633
*CCC(C)CO*,egc,6.1714,6.346504211425781,6.074334296693326,6.221406301106397
*CCC(C)O[Si](C)(C)O*,tg,-88.0,-80.4092788696289,-65.1112595728223,-73.10154963629904
*CCC(C)S*,tg,-59.0,-53.64407730102539,-38.850825411868634,-46.57747101762439
*CCC(CC)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,139.0,140.63465881347656,142.5854424860591,141.56653101179506
*CCC(Cl)C(*)Cl,egc,6.5471,6.939547061920166,6.727668262383367,6.8421608570962835
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,8.202391624450684,6.14890795571377,7.558777949570124
*CCC(F)(F)C(*)(F)Cl,egc,7.738,8.048510551452637,6.6780236598848175,7.41859138340728
*CCC(F)(F)C(*)(F)F,egb,9.1316,7.839334487915039,8.704019460728698,8.110348609643559
*CCC(F)(F)C(*)(F)F,egc,8.6882,7.896141052246094,8.296040708027421,8.079947595760876
*CCC(F)(F)C(*)(F)F,ei,9.0178,8.496810913085938,8.476857539353013,8.483866474949057
*CCC(F)(F)C(*)(F)F,eps,3.08,3.023477554321289,3.3826102514502807,3.2502319166230866
*CCC(F)(F)C(*)(F)F,tg,-108.0,-31.72965431213379,-13.526585325366067,-23.034208399165763
*CCC(O*)(C(F)(F)F)C(F)(F)F,eea,0.4911,1.2716864347457886,1.6304581649929837,1.3754236921467786
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.438321590423584,7.701016807797599,7.520656910057089
*CCC(O*)(C(F)(F)F)C(F)(F)F,ei,8.3643,8.447937965393066,8.004142627985892,8.160032703486198
*CCC(O*)(C(F)(F)F)C(F)(F)F,eps,3.05,3.78618049621582,3.2289952484218207,3.4343768688727008
*CCC(O*)(C(F)(F)F)C(F)(F)F,nc,1.5724,1.6624388694763184,1.611574804404542,1.6424344981485377
*CCC([2H])C(*)([2H])C,egc,6.8414,6.452127456665039,6.9775451239853,6.693626052464146
*CCC([2H])C(*)([2H])C,tg,-47.5,-23.004608154296875,-13.938268022129083,-18.673697234542395
*CCC(c1ccccc1)C(*)c1ccccc1,tg,101.65,73.98534393310547,101.00226953709266,86.891091611968
*CCC1C(=O)N(C)C(=O)C1*,tg,141.2,144.02552795410156,128.2084609002417,136.46985417356458
*CCC1C(=O)N(CC)C(=O)C1*,tg,109.2,110.7901382446289,108.65353533059354,109.7695018294184
*CCC1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,tg,55.4,53.10898971557617,57.822566942318545,55.36062408896291
*CCC1C(=O)N(CCCCCCCCCCCCCCCC)C(=O)C1*,tg,65.6,23.533205032348633,53.122929144964104,37.66795592451571
*CCC1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,tg,100.0,104.9891586303711,100.49208302392825,102.84094517632238
*CCC1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,tg,195.0,199.56146240234375,198.08376392845685,198.85557884146183
*CCC1CC(*)C2C3CC(C12)C(C)(C(=O)OC)C3,egc,6.4636,5.805586338043213,6.115155365670214,5.9478740647885076
*CCC1CC(*)C2C3CC(c4ccc(COC(C)CC)cc4)C(C3)C12,tg,139.0,172.37791442871094,153.50583727121216,163.36288919820288
*CCC1CC(*)C2CCCC12,egb,7.4997,7.289941310882568,7.008984735938143,7.201882420308063
*CCC1CC(=O)N(*)C1=O,tg,121.0,135.53160095214844,104.66150984303631,120.78523000981957
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,tg,24.0,42.45685958862305,43.85692260402446,43.125657373986584
*CCC1CCC(*)C1,egb,7.9915,7.469285488128662,7.228067433383093,7.393681654007191
*CCC1CCC(*)C1,egc,7.1099,6.910315036773682,7.352747902964776,7.113671190489381
*CCC1C[N+](C)(C)CC1*,tg,8.0,95.8000717163086,79.4648348517589,87.99687277581853
*CCC=C(*)C,tg,-60.98,12.1487455368042,-21.933848351360144,-4.132209720994469
*CCC=C(*)C(C)(C)C,tg,20.0,15.478894233703612,44.678045512067655,29.42707191902426
*CCC=C(*)C(C)C,tg,-47.0,-47.32853317260742,-4.414741985652762,-26.828992657883013
*CCC=C(*)CCCCCCC,tg,-83.0,-44.261226654052734,-47.404523595833595,-45.76275194989829
*CCC=C(*)Cl,egc,5.461,4.967926025390625,4.9793501757403105,4.973176926605497
*CCCC(*)(C)C,tg,45.5,-41.71662521362305,-6.351491728293724,-24.823012073436814
*CCCC(*)(C)C(=O)O,tg,132.0,99.2728271484375,95.901569445538,97.66240700249679
*CCCC(*)=O,eea,1.2346,0.8307218551635742,1.506568932298651,1.0261400453207583
*CCCC(*)=O,egb,5.13,6.080735683441162,5.581609534199895,5.924296934970496
*CCCC(*)=O,eps,3.27,3.2600364685058594,3.3688928137242655,3.3287677517887024
*CCCC(*)=O,nc,1.6556,1.6612902879714966,1.652307980197054,1.6577576285223
*CCCC(*)=S,eea,2.3997,2.797978639602661,2.53253457553658,2.721226663685787
*CCCC(*)=S,egb,2.9464,2.601595163345337,4.0449172957109925,3.053968793479776
*CCCC(*)=S,egc,3.3942,3.678549528121948,3.998350420811184,3.8255401440135826
*CCCC(*)=S,nc,1.7702,1.7744569778442385,1.8434007898480145,1.8015719481898058
*CCCC(*)C,egc,7.1052,7.099989414215088,6.7358563386135515,6.932622323400876
*CCCC(*)C,tg,-56.55,-74.7141342163086,-64.89953103274728,-70.02578461976866
*CCCC(*)C#N,egb,7.4859,7.346666812896728,7.509247295487946,7.397623644673603
*CCCC(*)C#N,egc,7.8211,7.143743515014648,7.409584977991902,7.265932668534404
*CCCC(*)Cl,egc,6.9806,6.966490268707275,6.698206104979864,6.843178372581377
*CCCC(=O)N*,tg,62.18,66.86678314208984,31.107231355213827,49.78475984916085
*CCCC(=O)NCCCCCCNC(=O)CCCO*,egc,5.652,5.800378322601318,5.97440176761096,5.880365007899312
*CCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,egc,5.8594,5.673200607299805,5.76669410139214,5.7161731773978115
*CCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCOc2ccc(O*)c(C)c2)cc1,tg,125.5,135.70127868652344,143.64014718959484,139.49360632802194
*CCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,195.0,201.8560028076172,198.38421445277135,200.19756005366298
*CCCC(=O)Nc1ccc(NC(=O)CCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,209.0,218.01185607910156,209.0813820207008,213.74584718750003
*CCCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,198.0,213.08058166503903,190.29238389896727,202.19486007199677
*CCCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,tg,178.0,210.0886688232422,185.23612500852255,198.21682728390317
*CCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,tg,188.0,192.3761444091797,187.1860217201702,189.89686846089006
*CCCC(=O)O*,egc,6.7691,6.663900852203369,6.624429219751331,6.645758440168231
*CCCC(=O)O*,tg,-28.78,-29.863412857055664,-31.98671851773485,-30.8776972913209
*CCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,tg,132.0,126.7901382446289,161.87025023514678,143.54759912422833
*CCCC(C)(C)CCCNC(=O)c1ccc(C(=O)N*)cc1,tg,152.0,139.4675750732422,120.61366093619226,130.46122615781286
*CCCC(C)(C)CNC(=O)C(=O)N*,tg,109.0,140.54522705078125,154.7714292874106,147.3409587038052
*CCCC(C)(C)CNC(=O)CCCCC(=O)N*,tg,77.0,63.90313720703125,59.19881942058177,61.655925986812264
*CCCC(C)(C)CNC(=O)CCCCCC(=O)N*,tg,70.5,63.59377670288086,60.07983416488992,61.91519726649081
*CCCC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,157.0,163.60435485839844,159.13630975482835,161.47000902017538
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,egc,5.0204,4.875770092010498,4.87877349803048,4.877150552511835
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,tg,153.0,138.80413818359375,139.72423023167124,139.24365806042474
*CCCC(C)CC(=O)N*,egc,6.0894,6.0178751945495605,5.921132682358724,5.973409272862302
*CCCC(C)CCC(=O)O*,egc,6.54,6.693984508514404,6.6412899958488065,6.669764442067146
*CCCC(C)CN1C(=O)c2ccc(C(=O)Oc3ccc4cc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)ccc4c3)cc2C1=O,tg,130.0,151.5919647216797,137.96540484886896,145.0826769504814
*CCCC(C)O[Si](C)(C)O*,tg,-81.0,-76.22765350341797,-63.04236566552136,-69.92915750119502
*CCCC(CCNC(=O)c1ccc(C(=O)N*)cc1)C(C)C,egc,4.6978,4.802055358886719,4.6629123417735885,4.738100822642338
*CCCC(CCNC(=O)c1ccc(C(=O)N*)cc1)C(C)C,tg,146.5,148.5041046142578,139.98488097253932,144.43454642871828
*CCCC(Cl)C(*)Cl,egc,6.8622,6.806934833526611,6.778307234971216,6.793776682816741
*CCCC1(C)CCN(C(=O)CC(C)C(=O)N2CCC(*)(C)CC2)CC1,tg,72.0,106.72100830078124,97.43428558408588,102.28482255921993
*CCCC1(C)CCN(C(=O)CCC(=O)N2CCC(*)(C)CC2)CC1,tg,99.0,75.16539764404297,65.44837059023291,70.52365930625646
*CCCC1(CCCNC(=O)CCC2(CCC(=O)N*)c3ccccc3-c3ccccc32)c2ccccc2-c2ccccc21,tg,165.0,162.6572265625,122.47092271404765,143.46058275423164
*CCCC1(CCCNC(=O)CCCCCCCCC(=O)N*)c2ccccc2-c2ccccc21,tg,85.0,100.0859146118164,102.9468525065103,101.45255947493017
*CCCC1(CCCNC(=O)c2cccc(C(=O)N*)c2)c2ccccc2-c2ccccc21,tg,175.0,157.39666748046875,152.72605355542507,155.16555629833266
*CCCC1(CCCNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c2ccccc2-c2ccccc21,tg,165.0,164.1774444580078,176.97762751819883,170.29197929589094
*CCCC1CC(=O)N(*)C(=O)C1,egc,5.8014,5.969506740570068,5.531331583374285,5.768107564717205
*CCCC1CC(=O)N(*)C(=O)C1,tg,90.23,122.73926544189452,95.12788887240367,109.54955376651
*CCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC(*)CC4)cc3)cc2)CC1,egc,4.6275,4.874949932098389,4.3194328830846755,4.6196167074592145
*CCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC(*)CC2)CC1,egc,5.001,4.605842590332031,4.558520487287801,4.5840918534492605
*CCCC=C(*)c1ccc(OC)cc1,tg,11.0,65.7298812866211,42.071531145779424,54.42849555934119
*CCCCC(=O)N*,egc,5.9658,5.960801601409912,5.976847759004615,5.9681769234976825
*CCCCC(=O)NCCCCCCC(=O)NCCC(=O)N*,egc,5.7097,5.911069393157959,5.778454909545815,5.850115577618606
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,tg,70.0,70.44466400146484,59.95588551053232,65.43426679166988
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCS*)cc1,tg,70.0,63.06428527832031,80.59828243391084,71.44012146371324
*CCCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCCOc2ccc(O*)c(C)c2)cc1,tg,139.5,107.90228271484376,103.80424689849303,105.94468705795828
*CCCCC(=O)O*,egc,6.623,6.800432205200195,6.627489744475513,6.72094237450595
*CCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)c(C)c1,tg,75.76,100.41793060302734,103.67666456461554,101.97459914767444
*CCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,tg,89.32,95.3419189453125,104.20893905133605,99.57761644210142
*CCCCC(C)CCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,egc,3.7606,3.687309503555298,3.4855094316174986,3.594555801050978
*CCCCC(N)C(=O)N*,egc,5.746,5.961123943328857,5.934741650477178,5.948997806211816
*CCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,tg,25.0,52.91279220581055,60.3994585662578,56.489106862038525
*CCCCC=CCCCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,tg,24.7,13.933921813964844,26.085690872069097,19.738714987491498
*CCCCCC(*)C,egc,7.1803,7.102846145629883,6.720356016235151,6.927041571666931
*CCCCCC(*)C,tg,-66.0,-65.55486297607422,-55.42490087993906,-60.71586920137665
*CCCCCC(*)CC,egc,6.7743,7.151000499725342,6.943673855555762,7.055706609639655
*CCCCCC(*)CCC,tg,-68.0,-46.87144088745117,-65.00551148012576,-55.533926874576224
*CCCCCC(*)CCCCCCCC,tg,-72.0,-57.02567672729492,-42.3264080459247,-50.00396539543364
*CCCCCC(*)CCCCCCCCCC,tg,-65.0,-64.08232879638672,-73.28697498087229,-68.47930730058202
*CCCCCC(=O)N*,tg,48.52,51.01092529296875,45.430999457347994,48.34544381084705
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCO*,egc,5.7609,5.815044403076172,5.953775446140127,5.878809583003532
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,egc,5.9182,6.1305832862854,5.841923618169294,5.997906163208409
*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,egc,5.905,5.788580417633057,5.808233192188329,5.797613455069465
*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,egc,5.841,5.75579833984375,5.897110746842044,5.8207499963670895
*CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,egc,5.9333,6.048045635223389,5.9158914603119745,5.987303392137294
*CCCCCC(=O)NCCOC(=O)CCCCC(=O)O*,egc,6.3289,6.252437591552734,6.156827050177274,6.20849195949295
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO*)cc1,egc,5.243,5.372872829437256,5.179734197090662,5.2841001988096075
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,egc,5.142,5.353160381317139,5.286066350338042,5.322321840332034
*CCCCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCCCOc2ccc(O*)c(C)c2)cc1,tg,110.5,123.32125091552734,101.718429430147,113.00177314339021
*CCCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,187.0,151.0093231201172,175.1491499158837,162.5407060096503
*CCCCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,tg,170.0,150.5890655517578,179.30169790002978,164.30483742433745
*CCCCCC(=O)O*,tg,-57.39,-38.47392654418945,-36.160143510642854,-37.3686527446355
*CCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,tg,110.0,90.74676513671876,114.8596013128936,102.26525484472367
*CCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)CCCCC2)cc1,tg,122.0,142.725830078125,126.83606838368028,135.1354307073138
*CCCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,tg,89.0,89.05022430419922,98.94778846028896,93.77820362746452
*CCCCCC(=O)S*,egb,5.0001,5.095068454742432,5.019871123984742,5.071499710989073
*CCCCCC(=O)S*,egc,5.3869,5.348268508911133,5.078207090102496,5.224139730078033
*CCCCCC(=O)S*,tg,19.0,-30.301034927368164,-25.278017149551555,-27.90158352504522
*CCCCCCC(=O)N*,eea,0.6934,1.1728520393371582,0.823711566688919,1.0718996174301734
*CCCCCCC(=O)N*,egb,5.9361,5.567758083343506,6.247833149828602,5.780910795195528
*CCCCCCC(=O)N*,egc,6.0436,5.962587833404541,5.917084812301449,5.941673204178121
*CCCCCCC(=O)N*,eps,3.34,3.426023483276367,3.4113323853435276,3.4167476067830673
*CCCCCCC(=O)N*,tg,51.14,51.4896125793457,54.66912780648859,53.00843903147731
*CCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO*,egc,5.7692,5.8391499519348145,5.885607909521979,5.860503500204739
*CCCCCCC(=O)NCCCCCCNC(=O)CCCO*,egc,5.9827,5.789791584014893,5.791068293138747,5.790378399951683
